uni,n,k,date,p,V_full,V_flat,V_proj,rot_cv,ctl_relexc,lam_spread
large,63,1,2020-05-01,484,0.3140215397075445,0.31402153970754354,0.33743126321092776,,-0.1298899006442007,1.0
large,63,1,2020-06-01,484,0.21700483480081717,0.21700483480081714,0.26227070041964057,,0.4677443251912967,1.0
large,63,1,2020-07-01,486,0.12713185774032842,0.1271318577403289,0.16509026662118173,,0.1173491541080589,1.0
large,63,1,2020-08-03,486,0.1259377739918578,0.1259377739918576,0.1425740221753078,,-0.34675992788322907,1.0
large,63,1,2020-09-01,486,0.22225610843418717,0.22225610843418697,0.24882653668572158,,-0.047108141438789275,1.0
large,63,1,2020-10-01,486,0.1428165487488314,0.14281654874883143,0.16400495038699484,,0.3712578021372015,1.0
large,63,1,2020-11-02,486,0.3601756011696693,0.3601756011696693,0.4242527826698568,,-0.4763415648569189,1.0
large,63,1,2020-12-01,486,0.10534753125408736,0.10534753125408731,0.10862681744934645,,0.07918522551683194,1.0
large,63,1,2021-01-04,487,0.12474026988267546,0.12474026988267538,0.1461874137222194,,0.31104814922328394,1.0
large,63,1,2021-02-01,487,0.1204395126059278,0.1204395126059278,0.14724753153736767,,0.16272029882495764,1.0
large,63,1,2021-03-01,487,0.13637891461620366,0.13637891461620372,0.1389995874130171,,0.03549874035336176,1.0
large,63,1,2021-04-01,489,0.09816203036292788,0.09816203036292791,0.0902580724916616,,-0.12660029567246955,1.0
large,63,1,2021-05-03,489,0.11753590228805516,0.11753590228805517,0.12306692044030541,,0.1367942403359359,1.0
large,63,1,2021-06-01,490,0.11808078576633736,0.11808078576633736,0.1312699026015964,,-0.11758939662912404,1.0
large,63,1,2021-07-01,490,0.10542875669776189,0.10542875669776192,0.10438350197269797,,0.26733456393337507,1.0
large,63,1,2021-08-02,492,0.11222690095358256,0.11222690095358262,0.10564008511266579,,-0.25688986734368735,1.0
large,63,1,2021-09-01,492,0.11619582459617595,0.11619582459617597,0.11281915439097527,,0.16696435710674407,1.0
large,63,1,2021-10-01,492,0.09531047654904273,0.09531047654904272,0.10767701475080406,,0.08464448649236678,1.0
large,63,1,2021-11-01,493,0.11047998197972508,0.11047998197972507,0.11255664469658883,,0.26645415154640784,1.0
large,63,1,2021-12-01,493,0.14876190420196428,0.14876190420196428,0.14756411720407625,,-0.030582155577720593,1.0
large,63,1,2022-01-03,493,0.11233733764310092,0.1123373376431009,0.11643932921487767,,0.29774148419508495,1.0
large,63,1,2022-02-01,493,0.1702719282962296,0.17027192829622959,0.17367757126890665,,0.1651421453971158,1.0
large,63,1,2022-03-01,493,0.16540100145008968,0.16540100145008962,0.17930729439813914,,0.17392779417159532,1.0
large,63,1,2022-04-01,493,0.18352601478263164,0.18352601478263159,0.18610535733494363,,0.11519447932009652,1.0
large,63,1,2022-05-02,494,0.1851728501534776,0.18517285015347765,0.20308729282305635,,0.5104369705956677,1.0
large,63,1,2022-06-01,494,0.1930060415847202,0.1930060415847202,0.18380104241857834,,0.4456590735576311,1.0
large,63,1,2022-07-01,494,0.20522142970871515,0.2052214297087151,0.2320011594217313,,-0.16805953237647586,1.0
large,63,1,2022-08-01,494,0.1329196405513946,0.13291964055139469,0.15071785301893756,,0.3903035402457944,1.0
large,63,1,2022-09-01,494,0.16775444017289415,0.16775444017289406,0.17903226972076774,,0.5049952182282507,1.0
large,63,1,2022-10-03,494,0.2053051940717529,0.2053051940717531,0.2107952332953403,,0.2807633679882646,1.0
large,63,1,2022-11-01,494,0.24032728647266324,0.24032728647266302,0.25775686181889657,,0.056030670221375756,1.0
large,63,1,2022-12-01,494,0.10962260727934181,0.10962260727934182,0.14280303602778563,,0.5021506772307589,1.0
large,63,1,2023-01-03,494,0.15360847140225675,0.1536084714022568,0.17867108652337813,,0.0768149140407699,1.0
large,63,1,2023-02-01,494,0.14263037377951945,0.14263037377951943,0.14748381296727786,,-0.16038944428038626,1.0
large,63,1,2023-03-01,494,0.16764404780004602,0.16764404780004608,0.19136268058080022,,0.15982332574883196,1.0
large,63,1,2023-04-03,495,0.09622867569574195,0.09622867569574199,0.10561334548756267,,0.19351055876555145,1.0
large,63,1,2023-05-01,495,0.09099115591850014,0.09099115591850014,0.09949150541037226,,0.3168399951872096,1.0
large,63,1,2023-06-01,495,0.0912123329967296,0.0912123329967296,0.08968144544923842,,0.2572190265981513,1.0
large,63,1,2023-07-03,495,0.10017908070395275,0.1001790807039527,0.09504341348242937,,-0.26248487886753713,1.0
large,63,1,2023-08-01,495,0.08849239978516447,0.08849239978516445,0.0785711436644212,,0.05071062720180475,1.0
large,63,1,2023-09-01,496,0.10432279819214164,0.10432279819214162,0.09328736633839718,,0.016310867017249375,1.0
large,63,1,2023-10-02,496,0.1230952200877282,0.12309522008772816,0.11371611099293451,,0.11825346820184879,1.0
large,63,1,2023-11-01,496,0.08793024562503601,0.087930245625036,0.09060203779609667,,0.5246098844567144,1.0
large,63,1,2023-12-01,496,0.1457052325817321,0.14570523258173207,0.13505493727743284,,-0.2211741003610881,1.0
large,63,1,2024-01-02,496,0.06987783511837622,0.06987783511837621,0.07352561596392287,,0.5071732560176865,1.0
large,63,1,2024-02-01,497,0.05906822626450733,0.059068226264507216,0.06002204791739343,,0.6487031035936959,1.0
large,63,1,2024-03-01,497,0.05689321102027105,0.05689321102027105,0.06570452645855043,,0.5966243141590146,1.0
large,63,1,2024-04-01,497,0.09175460143777917,0.09175460143777917,0.10356936325922217,,0.18203993083827186,1.0
large,63,1,2024-05-01,497,0.12245658269459675,0.12245658269459672,0.13417261410321332,,-0.12171890943543928,1.0
large,63,1,2024-06-03,497,0.09538094784171026,0.09538094784171024,0.09211016508841739,,-0.26538230101191596,1.0
large,63,1,2024-07-01,499,0.11452867843584554,0.11452867843584556,0.125946587837352,,-0.07494952660346454,1.0
large,63,1,2024-08-01,499,0.10808560123622672,0.10808560123622672,0.11346831626309542,,0.3692073534177984,1.0
large,63,1,2024-09-03,499,0.08115278352948778,0.08115278352948775,0.08242743822211537,,0.0936708671190094,1.0
large,63,1,2024-10-01,499,0.09565448490991785,0.09565448490991779,0.09212496269668352,,-0.0793345197618962,1.0
large,63,1,2024-11-01,499,0.09404097721724809,0.09404097721724809,0.09977556882085417,,0.2002211203424895,1.0
large,63,1,2024-12-02,499,0.09679033533823385,0.09679033533823382,0.10482723436357429,,0.22202337178266984,1.0
large,63,1,2025-01-02,499,0.1623886266405137,0.16238862664051384,0.148117796928667,,-0.2574103867270703,1.0
large,63,1,2025-02-03,499,0.1012907434538571,0.10129074345385712,0.09686918901985613,,-0.09395130390145179,1.0
large,63,1,2025-03-03,499,0.1458168863346308,0.14581688633463077,0.15384085951872176,,0.13688341969166862,1.0
large,63,1,2025-04-01,499,0.32210786354663884,0.32210786354663873,0.3469816528375579,,0.30136251787838386,1.0
large,63,1,2025-05-01,499,0.17694401381855457,0.17694401381855457,0.17532495013341107,,-0.06928200681390762,1.0
large,63,1,2025-06-02,500,0.11394989338874585,0.1139498933887459,0.11777340605162957,,-0.02591092585301591,1.0
large,63,1,2025-07-01,500,0.12770978120329005,0.12770978120329018,0.1381261870667271,,-0.14339977676986526,1.0
large,63,1,2025-08-01,500,0.08489947278128515,0.08489947278128514,0.0748072640984564,,0.37523143625264765,1.0
large,63,1,2025-09-02,500,0.0831071308374191,0.0831071308374191,0.0689204903759557,,0.04585520110849828,1.0
large,63,1,2025-10-01,500,0.09126304646243659,0.09126304646243674,0.0864169077462032,,0.2206554715904523,1.0
large,63,1,2025-11-03,500,0.09760673828890766,0.09760673828890767,0.09644018812297007,,0.25470699247448647,1.0
large,63,1,2025-12-01,500,0.09161163071998306,0.09161163071998299,0.0963704961342502,,-0.1313935572585272,1.0
large,63,1,2026-01-02,500,0.08929356764722905,0.089293567647229,0.11340867233322298,,0.15036189732496252,1.0
large,63,1,2026-02-02,501,0.07422108377459471,0.07422108377459474,0.11741979905059018,,0.3513789626089563,1.0
large,63,1,2026-03-02,501,0.09937284981782844,0.09937284981782842,0.09366497462824534,,0.30808582916028415,1.0
large,63,1,2026-04-01,501,0.09929487257192968,0.09929487257192968,0.09756381901029126,,0.18535828869508753,1.0
large,63,1,2026-05-01,501,0.10141196806524744,0.10141196806524744,0.11399368916178985,,-0.09385058109250155,1.0
large,63,1,2026-06-01,501,0.1379009487537559,0.1379009487537559,0.1537639627275593,,-0.2753923304804651,1.0
large,63,1,2026-07-01,501,0.09119467870063235,0.09119467870063232,0.0889771608553194,,-0.24222776454344896,1.0
large,63,3,2018-05-01,475,0.06840273743502166,0.06533411942406817,0.05888665365904967,0.015169851718456038,0.4479947094626735,11.884218936598728
large,63,3,2018-06-01,475,0.06729164101260396,0.06509910089315564,0.059685480615689214,0.04319882533368832,-0.008784856233690963,7.68062081558783
large,63,3,2018-07-02,475,0.08832132557559907,0.08723830723627948,0.0645532021440029,0.014360921698692058,-0.08086165820441149,4.338948636916861
large,63,3,2018-08-01,475,0.05526607526505019,0.05504152788985266,0.05481576022000057,0.003929085780130999,0.17069574536304044,3.1995586709189405
large,63,3,2018-09-04,475,0.06051817100559749,0.059931566039523994,0.052645207648496145,0.0057710644142702034,-0.023970555713617392,3.238896006200145
large,63,3,2018-10-01,475,0.1557527040035117,0.15596585979720567,0.15868777460542252,0.0008562276772264782,0.18819981647657014,2.2337933187620873
large,63,3,2018-11-01,476,0.10673762511620069,0.10749405008518172,0.13073324555466853,0.0076042174075103336,0.2940442842116695,6.440064091183714
large,63,3,2018-12-03,476,0.21850778528766215,0.21887871821227645,0.2128096185237338,0.003562211671647655,0.15859376673216885,7.93210827236951
large,63,3,2019-01-02,476,0.10977848832002841,0.11207900745706544,0.12217224484902517,0.029451001244956587,0.3530583954215818,11.960900729202784
large,63,3,2019-02-01,476,0.08329804187202866,0.08233267746596735,0.08385159507119912,0.042714976515808134,-0.22844254721098078,8.578314909202359
large,63,3,2019-03-01,476,0.09106635945928047,0.09166703535154372,0.0988643984373888,0.017871435218307787,0.17241281126579966,9.291043598073045
large,63,3,2019-04-01,477,0.07632890486366692,0.07618682528816258,0.08384117510555207,0.0044669135152417385,-0.012968700619845341,6.220296908811444
large,63,3,2019-05-01,477,0.09269085917827474,0.09212593638612858,0.08772341759879518,0.004537379547962528,0.326221369122486,4.7667450810586445
large,63,3,2019-06-03,477,0.11382880436067241,0.11199852482574534,0.11394695386855183,0.016632644234926556,-0.14505040115686008,6.746750177449553
large,63,3,2019-07-01,480,0.08514070710693733,0.08390499511450271,0.07778886090635241,0.026452331864760193,-0.09904004045217873,6.1819599393008335
large,63,3,2019-08-01,480,0.14652721924805592,0.14903156677980223,0.16850849154145378,0.016949861713467247,0.35671556839736107,6.699027403586743
large,63,3,2019-09-03,482,0.1002906946721234,0.09904049111947089,0.07722302998050035,0.0631618403889001,-0.16866008946526467,11.146279001108693
large,63,3,2019-10-01,483,0.10630428683470514,0.10502925364479054,0.11817185565884814,0.029586573331994572,0.08318263563666028,9.789685010130388
large,63,3,2019-11-01,483,0.09798014968179851,0.09629388128024143,0.08206732899026531,0.011440036591507715,-0.4163748470205866,4.697939605146157
large,63,3,2019-12-02,483,0.06511578316801994,0.06474658285335916,0.06549022739632816,0.004052622931045345,-0.1171042486473376,2.358579110638491
large,63,3,2020-01-02,484,0.06669981972481623,0.0668367390051077,0.07246087135623362,0.0024076708092269183,0.6501903729804868,2.239986178619302
large,63,3,2020-02-03,484,0.2828623646841513,0.28240376566231734,0.27343999390885493,0.0014759446223114874,0.013580821643727425,3.241758334467119
large,63,3,2020-03-02,484,0.6053833808641685,0.6153533319414309,0.6677034810168377,0.028167932647160703,0.6277812570155366,8.263782078987623
large,63,3,2020-04-01,484,0.29282707491588944,0.2869619892921283,0.26622999136822645,0.0315632584211505,0.523831770868262,23.33862140066629
large,63,3,2020-05-01,484,0.1670104322467833,0.16071269509896136,0.1983012138277811,0.07220800927307643,0.5292213263461205,24.98492722027802
large,63,3,2020-06-01,484,0.1551715398427365,0.15747197289554143,0.16599927609718657,0.037979589549041515,0.940240832297669,21.218353687404118
large,63,3,2020-07-01,486,0.12153497415172053,0.12313701698133359,0.10362972906215685,0.03376319991067918,0.11737193420198033,16.946717703115137
large,63,3,2020-08-03,486,0.10081232564059152,0.1002171064447949,0.1005986848203377,0.027504881926660053,-0.23283679810053315,17.617688342254674
large,63,3,2020-09-01,486,0.14111683674237818,0.14085158975552373,0.15426858979216468,0.011179918087085789,0.5382663431781174,12.287293374181072
large,63,3,2020-10-01,486,0.12264029511898367,0.12267481217334267,0.12277442822078748,0.004068063405899465,0.5983280362245356,6.02967514388165
large,63,3,2020-11-02,486,0.1789063245697822,0.17203363518748366,0.17924755685070565,0.057279073620864755,0.02394674594711188,8.56222210675059
large,63,3,2020-12-01,486,0.12721962019324026,0.1267045282068864,0.14748750547824382,0.02294098003583326,-0.1549551570425387,9.14283106535268
large,63,3,2021-01-04,487,0.16091559287943016,0.16113169683279185,0.17098830914885899,0.03815744497278674,-0.0022952860547121867,8.69674271202582
large,63,3,2021-02-01,487,0.13530995561062037,0.13542744560357323,0.11979331581952476,0.011567128877023025,0.04444626825798226,6.986506754854847
large,63,3,2021-03-01,487,0.1274288292533051,0.12738591402798266,0.11906145815259081,0.003331688006962127,0.10638045190769052,4.467163770968952
large,63,3,2021-04-01,489,0.07814653665491586,0.07749407193915926,0.07572887678559755,0.006146289842172567,0.11039641376124099,4.17889810804612
large,63,3,2021-05-03,489,0.09764003387277968,0.0989071265468459,0.1044689432167776,0.006903664439859604,0.353213732157853,3.9866958059188837
large,63,3,2021-06-01,490,0.10985954958494164,0.1096520159558084,0.10686647982346188,0.005634987469180015,-0.006791114074079174,3.5848377707936603
large,63,3,2021-07-01,490,0.08121219059095822,0.08094671630086503,0.08518094510212199,0.006790933375552328,0.6118765261511865,3.1546858249431704
large,63,3,2021-08-02,492,0.09183634102525444,0.09119897946823936,0.08335325359383203,0.00999002311514457,-0.1018371323864321,3.8570845488820815
large,63,3,2021-09-01,492,0.09441529846340668,0.09486559470595927,0.10286851227765978,0.00537770338074878,0.37968167998692826,5.307460698406253
large,63,3,2021-10-01,492,0.07349747895481722,0.07350139856051259,0.07417493575986474,0.007715544705900224,0.37495753028502654,5.3652733973624205
large,63,3,2021-11-01,493,0.12577625794874348,0.1261017369591617,0.14278468408993386,0.009975087487028349,0.09722312609877992,3.2760591332430953
large,63,3,2021-12-01,493,0.06410632346109746,0.06199164686437124,0.07156393276184966,0.01419918786043551,1.192443426836443,5.030227848627001
large,63,3,2022-01-03,493,0.16095205294708065,0.16061669009628157,0.16628628759848538,0.015181098440572503,-0.11711383166224265,4.4917196028306385
large,63,3,2022-02-01,493,0.14260750196339633,0.14197083012430348,0.1299545468794755,0.004039668278229786,0.37382301204588697,5.825528110326628
large,63,3,2022-03-01,493,0.18531601362416894,0.18196038917171894,0.19358466002011554,0.03166117586254407,0.020638822188042028,6.3928012699841545
large,63,3,2022-04-01,493,0.15623794691644552,0.15594200976313125,0.14878622507351655,0.0033860633587876597,0.27328952895362324,7.239835284127693
large,63,3,2022-05-02,494,0.15005627204911326,0.15190709300104885,0.1602217166728576,0.02410676472596668,0.7377392343666489,7.305853001752857
large,63,3,2022-06-01,494,0.23107338893383927,0.2330520800141892,0.20336619042903384,0.008738491727263051,0.16636635181452153,10.777560918184863
large,63,3,2022-07-01,494,0.10321341473433407,0.09909418372367684,0.1447813960397575,0.033532505703453716,0.5781916356418733,11.74678906081888
large,63,3,2022-08-01,494,0.13247302436371441,0.13247471669292807,0.1456193536727766,0.010082424630976994,0.3104409768339924,10.927529305797774
large,63,3,2022-09-01,494,0.15174979594585614,0.15372275865156546,0.16945786820759715,0.012509201339557937,0.6422835776666622,8.461244264807396
large,63,3,2022-10-03,494,0.1313669491543601,0.1312725695269889,0.13406332267860582,0.020202632695049245,0.9781064345915393,8.009206721121286
large,63,3,2022-11-01,494,0.1803644916971878,0.17317387369379836,0.15909430232751054,0.0395646119763243,0.360298943354735,10.305221582964146
large,63,3,2022-12-01,494,0.11149845270908487,0.11204592453836434,0.11784706814082971,0.009847896933979161,0.44359188302006825,11.657674615957308
large,63,3,2023-01-03,494,0.12974459293502555,0.12728446216646674,0.13233468374324178,0.023021023404688923,0.2598773789856028,11.156106340836027
large,63,3,2023-02-01,494,0.11433310711970814,0.11174361527047717,0.12548632443508215,0.03273349812252957,0.012233867404601861,11.429377115385224
large,63,3,2023-03-01,494,0.15552781264928237,0.15511627444863954,0.1595928533105988,0.012893615022659741,0.25069792052447415,7.251788291353789
large,63,3,2023-04-03,495,0.07304808147371368,0.07255793886799827,0.09293813162372137,0.00896790326264917,0.5280644816544822,6.6170449329639975
large,63,3,2023-05-01,495,0.10078436622576852,0.10100253714119578,0.11476317184868064,0.018684011466780785,0.11560316889091204,6.026395105302057
large,63,3,2023-06-01,495,0.11025424581393532,0.1094559805459721,0.10589218586834048,0.013533339352057739,0.02955065483991204,5.793398461647372
large,63,3,2023-07-03,495,0.09447458180723052,0.09364009352985603,0.08879715703619377,0.007886432136232049,-0.21010719220807972,3.67812122632508
large,63,3,2023-08-01,495,0.09230944120142894,0.09232233463768622,0.09368528468553923,0.001911763818609637,0.008743918092290581,2.933996262666852
large,63,3,2023-09-01,496,0.09628361878573213,0.09610967149536917,0.09075769943243327,0.001693757517154108,0.123296609555412,2.5265963504190894
large,63,3,2023-10-02,496,0.11221814966772474,0.11190954627848858,0.10919300749070272,0.003147164923273981,0.23348543147239442,4.338046173904111
large,63,3,2023-11-01,496,0.09821246746094422,0.09416677863987413,0.1003222132559815,0.04557250721608746,0.37211704008348767,6.031913249668751
large,63,3,2023-12-01,496,0.1320175990493407,0.12876231501474725,0.12697652279503682,0.028849956463681277,-0.14584047203973372,7.225481617515733
large,63,3,2024-01-02,496,0.09150241832726423,0.09190801675841864,0.0936703009092725,0.010459271520486138,0.09314496897322155,6.505401355303325
large,63,3,2024-02-01,497,0.0662261230376162,0.06671934134022735,0.06580573252540825,0.005566256539099455,0.4127472206240286,6.362893928871368
large,63,3,2024-03-01,497,0.0637780048994706,0.06441692925858979,0.07212987927958876,0.006588706641294507,0.4425985742480274,4.970987554793845
large,63,3,2024-04-01,497,0.08444358052829481,0.0841870157061805,0.08160040050695652,0.0031602844117456573,0.2972552220842002,3.8479487080735075
large,63,3,2024-05-01,497,0.09647944194444101,0.0958948129856591,0.10788337857800002,0.006873248955596739,0.14011594606536204,4.8001760765659585
large,63,3,2024-06-03,497,0.0830910684347287,0.08168448767010933,0.06767601888741978,0.02540506999151688,-0.1822631109668762,4.13050663671749
large,63,3,2024-07-01,499,0.08005755196453844,0.07975904345935407,0.061957291724257645,0.013152888259190379,0.27995330665822316,3.774604528780018
large,63,3,2024-08-01,499,0.11499356405235905,0.11551864739019105,0.12604562287282695,0.006471213384019712,0.22176207224848676,4.252846521263876
large,63,3,2024-09-03,499,0.09178111882647519,0.09152107053459298,0.0881854703045093,0.011925407021754325,-0.05016814503152811,7.284947563864187
large,63,3,2024-10-01,499,0.0771564940620499,0.07703221185861088,0.07058933877373742,0.002008026337289058,0.14510312211389165,7.63699487183993
large,63,3,2024-11-01,499,0.1065532289760866,0.10638614265709238,0.10934510096384466,0.0122556209881906,0.021920751134897998,5.086358916553166
large,63,3,2024-12-02,499,0.09876438957956336,0.0988428762544511,0.10249839279632214,0.0009424878314242387,0.21231512259123386,3.2102570715138548
large,63,3,2025-01-02,499,0.1706346070543907,0.16920638168629276,0.14703507864107052,0.008454058145855722,-0.2820843799835666,3.4105711212938536
large,63,3,2025-02-03,499,0.09312146898831304,0.09259909275171078,0.09666195022846899,0.005591439008631731,-0.016613047009857218,2.72889145832521
large,63,3,2025-03-03,499,0.11770685101645081,0.11693023247136673,0.12067809300041794,0.011210718024506065,0.36880961340174,4.712994092065773
large,63,3,2025-04-01,499,0.28885482341915725,0.28911510056720596,0.2887660193279352,0.00311315720190676,0.4193919692919579,6.021964991301523
large,63,3,2025-05-01,499,0.15487867542688386,0.1519065402431211,0.15569176175141444,0.0359862466219873,-0.03507041608814454,14.716952327638438
large,63,3,2025-06-02,500,0.11233628061211051,0.11193347832696234,0.13180515129508455,0.020205772366030467,-0.06448916163100737,14.339985488881485
large,63,3,2025-07-01,500,0.08201531180973075,0.08141153071313426,0.11048826971487488,0.0343266785751295,0.23111623412193705,14.22614201405573
large,63,3,2025-08-01,500,0.06829743595693676,0.06817462675603471,0.08944355955243738,0.0037309114747126346,0.6320571073677352,4.578542386277843
large,63,3,2025-09-02,500,0.07994397684629077,0.07977607839751914,0.07043317405775787,0.001358237454954145,0.08295719908634736,2.973511965247382
large,63,3,2025-10-01,500,0.07724442104736999,0.07705064869365974,0.0820469275251464,0.0024142823373269552,0.42229975045594537,2.8284312064232515
large,63,3,2025-11-03,500,0.1002081920757658,0.10022139361704183,0.08679129961018661,0.005051420270420932,0.2075738940402332,3.020992038038438
large,63,3,2025-12-01,500,0.07305644377083331,0.0725036784355311,0.06565194057126514,0.010001070922219413,0.10141898428025531,4.723060134632118
large,63,3,2026-01-02,500,0.07308633034316661,0.0728668814167017,0.07432610262080723,0.013719210141013365,0.43436613214384967,5.232322969396061
large,63,3,2026-02-02,501,0.07913988780534317,0.07975498932320517,0.0879366359813473,0.014388842994604818,0.29405211134586606,4.7141957971155355
large,63,3,2026-03-02,501,0.09573308033107567,0.09580921770279208,0.09011065944397878,0.0007543477908943124,0.3841435843111609,2.0788370519293493
large,63,3,2026-04-01,501,0.08895944607466798,0.08864125802881734,0.09350143070598513,0.003933921034993027,0.333784453722076,2.90558371549472
large,63,3,2026-05-01,501,0.09885405607754849,0.09833086388617518,0.10337998158353354,0.007913321650040935,-0.06796626617623236,3.136889173072741
large,63,3,2026-06-01,501,0.09056689004619058,0.08989580826014842,0.09773070382116605,0.005417775557020202,0.14876123494654236,3.5473555544542315
large,63,3,2026-07-01,501,0.05277200087693735,0.052593505384611716,0.05610621082618009,0.004287527826730578,0.4786805919055459,2.327517195369337
large,63,5,2018-05-01,475,0.06491317421209501,0.06135161091808902,0.056726953323583594,0.02734535939501361,0.5092502703481219,17.540263942115114
large,63,5,2018-06-01,475,0.06357371870712795,0.059919793844488284,0.05763545049775017,0.04038780593782685,0.04105629168323377,11.234687100556318
large,63,5,2018-07-02,475,0.08431622656394035,0.08292744828587709,0.0643313215731086,0.012581173685574315,-0.04903521530023425,6.028416159709936
large,63,5,2018-08-01,475,0.0560630905082175,0.05584977975193388,0.05729234071498601,0.003131612583875272,0.1555430107425293,4.296588355593301
large,63,5,2018-09-04,475,0.06098041517232657,0.060308001547413205,0.05261135251175003,0.004762290006860569,-0.034457894477284534,4.226329239572507
large,63,5,2018-10-01,475,0.15444218901120288,0.1546391731377277,0.156896588965916,0.0014836023575091689,0.20565858798309788,3.2553105993700258
large,63,5,2018-11-01,476,0.09141505041586609,0.09345095276241301,0.11801829600900512,0.019364014728256256,0.49737442075222904,8.294598419802629
large,63,5,2018-12-03,476,0.19261545863063315,0.19409798465998776,0.19795680419059078,0.007739347193940421,0.3021525467044661,9.380392506539167
large,63,5,2019-01-02,476,0.10971221381483064,0.11272153663820354,0.11503129945559055,0.02229590336396503,0.3078643502479359,13.58588993452008
large,63,5,2019-02-01,476,0.08360809542737176,0.08034894132356334,0.08008591245534616,0.05549444369038124,-0.2569240168972933,16.234959246373585
large,63,5,2019-03-01,476,0.08673164389794628,0.08487567285988103,0.08865001783559222,0.029980832953670954,0.2559633938753483,18.059282813763435
large,63,5,2019-04-01,477,0.07181520821559927,0.07100073639557376,0.07785124792471218,0.01339186566292216,0.05132770331667347,9.973959119996248
large,63,5,2019-05-01,477,0.09236900909092192,0.09147593240566675,0.08773852348980901,0.004493121873355318,0.34514748011482266,5.679149395179277
large,63,5,2019-06-03,477,0.11415741265298594,0.11115953529499274,0.11113433464445956,0.01928487281190854,-0.14779717129745673,10.284749898036647
large,63,5,2019-07-01,480,0.0798851949108674,0.0776903952963441,0.07707713360537502,0.028978576833945703,-0.03526493540479092,9.094880391871826
large,63,5,2019-08-01,480,0.1494784769221064,0.15324626085437337,0.17036363423640097,0.014393920115685278,0.3379447317985389,10.574426773470647
large,63,5,2019-09-03,482,0.1052834103367942,0.10138776087634574,0.0830764906620227,0.05733341151344947,-0.2203547940262489,11.796848637442542
large,63,5,2019-10-01,483,0.10006845822665782,0.09720229219552934,0.12378816263113768,0.03025236933712567,0.1467295921022167,12.814110114196342
large,63,5,2019-11-01,483,0.0959754575148455,0.0927891063186022,0.07878247583045521,0.025525007581646643,-0.4065149886700329,11.29478892178818
large,63,5,2019-12-02,483,0.06778670284708331,0.06690193734900327,0.06983026382002823,0.013043265622738538,-0.1405893064023036,5.488130326640782
large,63,5,2020-01-02,484,0.06611091328435338,0.06655621858626858,0.07155285302548894,0.004529988081491458,0.6460373205007575,4.366230802123678
large,63,5,2020-02-03,484,0.28473152395877116,0.2838730603658268,0.2794430090207753,0.0014123239236945246,0.0094496698226878,5.755381027141015
large,63,5,2020-03-02,484,0.563305720690807,0.5817551381731139,0.6416056678613684,0.03007600893435863,0.7553624095567262,12.883162523386929
large,63,5,2020-04-01,484,0.286894752771806,0.27874508056674263,0.2665256799274061,0.023098679660948918,0.569873173814055,30.135702642454238
large,63,5,2020-05-01,484,0.1626509153490833,0.15484307669053818,0.19085172583282112,0.048095175678493154,0.6003419105523944,33.141415856463716
large,63,5,2020-06-01,484,0.15366232822352002,0.15568823104498689,0.16394863849931826,0.03455127034020031,0.9951558812461676,35.662762553298016
large,63,5,2020-07-01,486,0.10018145623257776,0.10095370731232424,0.11105474346247335,0.019553317412988786,0.3224953310704073,27.54286581121273
large,63,5,2020-08-03,486,0.08654924284438698,0.08316831902137438,0.0858833469190171,0.04668762763765363,-0.08936054293151374,22.973757896647808
large,63,5,2020-09-01,486,0.14918300133022852,0.14937447323436917,0.15566051025820607,0.011762327682711661,0.4363742699438313,18.056408083553073
large,63,5,2020-10-01,486,0.11917907676438759,0.12050537414673422,0.1220687848680438,0.014727235621779003,0.6330359366214362,10.139165076592588
large,63,5,2020-11-02,486,0.20540618539305516,0.18966292665339926,0.19907329765575454,0.07816924236519532,-0.09300759638465705,12.902210557774337
large,63,5,2020-12-01,486,0.08977748706079522,0.0880416077662028,0.0938575992270449,0.014990583236482169,0.21077329317950255,14.979673231629489
large,63,5,2021-01-04,487,0.11598062539785149,0.11338259730647784,0.12899221713323128,0.026411758049573825,0.40200058077095147,11.603697930003298
large,63,5,2021-02-01,487,0.1145920066574023,0.11389105236426451,0.11560222379423662,0.005455195068342045,0.23240635762048645,9.828117283747263
large,63,5,2021-03-01,487,0.1293733515816296,0.12865188038214095,0.12277403310048605,0.010100798800800583,0.07727239731890023,7.768134494307344
large,63,5,2021-04-01,489,0.06110800100824271,0.05998465914692107,0.06398892101614043,0.01276835606380194,0.3917643984432744,8.035967366130746
large,63,5,2021-05-03,489,0.09163252199414659,0.0933452259639546,0.10212592293375775,0.015895475530582858,0.43487049576729975,7.777152376596499
large,63,5,2021-06-01,490,0.10216113894698794,0.10137008103380674,0.10816089814988188,0.010247832809668107,0.08160757949024156,8.272301386523573
large,63,5,2021-07-01,490,0.0801283688831921,0.07994189368797834,0.08814264514324684,0.010190536353945777,0.6144382134861968,7.147422815213608
large,63,5,2021-08-02,492,0.08915117266345762,0.08770043207039797,0.07662063525188924,0.02338724341430186,-0.08532261184893664,10.317541105848612
large,63,5,2021-09-01,492,0.09212032081406461,0.09335490706782246,0.10057593280961387,0.01047813585274712,0.4084269829799876,8.939550214270914
large,63,5,2021-10-01,492,0.06836779021920601,0.06826848885805196,0.068934145501483,0.004640228327150244,0.46720267555428974,12.732474177945607
large,63,5,2021-11-01,493,0.12240194046660681,0.12284884891536142,0.12510397783246557,0.01181829531220581,0.13013148999165192,7.908798192206352
